기준,광나루,잠실,잠원,반포,여의도,양화,강서,뚝섬,이촌,난지,망원,기타
2022-01-31,5,6,5,4,20,2,1,11,3,11,9,2
2022-02-28,6,6,5,5,20,3,1,9,3,12,10,2
2022-03-31,6,12,15,12,44,6,3,16,13,24,14,2
2022-04-30,7,19,23,34,124,12,2,52,12,37,16,0
2022-05-31,14,38,40,58,178,18,4,102,22,56,29,0
2022-06-30,20,43,37,46,119,12,8,71,23,28,22,3
2022-07-31,15,20,25,20,91,10,2,44,13,21,18,48
2022-08-31,11,19,21,31,88,10,4,46,14,29,18,19
2022-09-30,23,37,39,59,181,19,7,91,27,57,36,35
2022-10-31,15,20,22,33,102,11,4,50,15,31,20,18
2022-11-30,8,12,13,19,59,6,2,29,9,18,12,11
2022-12-31,5,9,10,14,38,5,2,21,7,15,9,9
2023-01-31,3,4,5,8,10,1,1,10,2,8,8,2
2023-02-28,6,5,9,9,53,3,1,23,3,11,7,1
2023-03-31,7,14,15,30,102,6,1,39,5,17,21,0
2023-04-30,8,20,20,69,104,10,1,84,15,19,26,6
2023-05-31,10,22,30,89,106,12,2,82,22,22,30,1
2023-06-30,15,27,30,44,87,8,3,61,26,25,28,2
2023-07-31,8,15,18,18,55,7,3,64,16,18,21,81
2023-08-31,13,19,22,16,77,6,2,63,15,27,24,70
2023-09-30,14,20,29,30,61,5,2,45,24,25,20,4
2023-10-31,15,20,30,53,139,5,1,68,20,30,33,0
2023-11-30,18,8,15,11,42,4,1,36,9,18,27,7
2023-12-31,5,7,9,4,31,2,1,14,7,16,12,5
